"AgentNo","x","y","Lat","Sharpness","Valence","No_of_Shares","Share","Group","memory x1","memory y1","memory x2","memory y2","memory x3","memory y3","memory x4","memory y4","memory x5","memory y5","memory x6","memory y6","memory x7","memory y7","memory x8","memory y8","memory x9","memory y9","memory x10","memory y10","memory x11","memory y11","memory x12","memory y12","memory x13","memory y13","memory x14","memory y14","memory x15","memory y15","memory x16","memory y16","memory x17","memory y17","memory x18","memory y18","memory x19","memory y19","memory x20","memory y20","Social_posting","model_no"
383,0.0966855554142967,-0.231565849692561,1,5,0.250939911870568,0,0.577170070726424,"F",0.320538350846618,-0.867526976857334,0.894187083933502,0.310407713986933,-0.792999993544072,-0.478171051479876,0.664247278124094,-0.919417124707252,-0.355993686243892,-0.947349522262812,-0.952986090444028,-0.266779628582299,-0.634857968427241,-0.439339331816882,-0.185159695334733,-0.572098338510841,0.226281209848821,0.0920365327037871,0.855377306230366,-0.1179543370381,-0.319868769496679,0.356499223969877,0.720045294146985,-0.511603864375502,0.168997609987855,0.419625055510551,0.56227553775534,0.538816355634481,-0.849409885238856,-0.813074020668864,0.995715443044901,0.0399859938770533,0.280580312013626,-0.687981220893562,0.0757879102602601,-0.291954884305596,-0.110684185754508,0.0408409554511309,0.371638046577573,0.483721476513892,0,4
384,0.103530544880778,-0.438100352766924,1,5,0.450167183186218,0,1.89804669143632,"F",0.437010968569666,-0.503384748473763,0.519905425142497,-0.285010238643736,-0.43046909570694,-0.672273080330342,0.219380066264421,0.18039236869663,0.0757879102602601,-0.291954884305596,0.226281209848821,0.0920365327037871,-0.17676202673465,-0.768453993834555,0.280580312013626,-0.687981220893562,0.995715443044901,0.0399859938770533,0.229772041551769,-0.634884228929877,-0.257826643530279,-0.620100547093898,-0.219454008154571,-0.896919617895037,-0.956347188446671,0.239657857455313,0.745448884554207,-0.930077461525798,-0.0944129535928369,0.184146979358047,-0.185159695334733,-0.572098338510841,0.137033259961754,-0.732299358583987,0.320538350846618,-0.867526976857334,0.838446605484933,-0.595922759734094,-0.634857968427241,-0.439339331816882,0,4
385,0.058575873542577,-0.19896369096823,1,5,0.207407047336819,0,0.109262601938099,"H",0.720045294146985,-0.511603864375502,0.323191115632653,-0.249880531802773,-0.219454008154571,-0.896919617895037,-0.0944129535928369,0.184146979358047,-0.265001907944679,0.612316849641502,-0.975730234757066,0.488057059235871,-0.385530243627727,-0.801078949123621,0.878325902856886,0.720348563510925,0.320538350846618,-0.867526976857334,-0.319868769496679,0.356499223969877,-0.792999993544072,-0.478171051479876,0.745448884554207,-0.930077461525798,0.226281209848821,0.0920365327037871,0.79695457033813,0.0109758982434869,0.137033259961754,-0.732299358583987,-0.849409885238856,-0.813074020668864,-0.43046909570694,-0.672273080330342,0.919542314019054,-0.310577037278563,-0.110684185754508,0.0408409554511309,0.547717846464366,0.778986068442464,0,4
386,-0.121416515274905,-0.0225930404150859,1,5,0.123500670673073,0,0.529271273408085,"C",-0.265354198869318,-0.713990333955735,0.371638046577573,0.483721476513892,-0.110684185754508,0.0408409554511309,0.855377306230366,-0.1179543370381,-0.729913201648742,0.175560906529427,-0.952986090444028,-0.266779628582299,0.724813471082598,-0.370889400132,-0.774026661645621,0.490271645132452,-0.265001907944679,0.612316849641502,0.0757879102602601,-0.291954884305596,-0.634857968427241,-0.439339331816882,0.664247278124094,-0.919417124707252,-0.17676202673465,-0.768453993834555,-0.0944129535928369,0.184146979358047,0.219380066264421,0.18039236869663,0.168997609987855,0.419625055510551,-0.526710630394518,-0.0235966527834535,0.226281209848821,0.0920365327037871,-0.723652640823275,0.937672758940607,-0.480490737594664,-0.156070649623871,0,4
387,-0.204050602740608,-0.0190653262892738,1,5,0.204939345039751,0,0.410455443430692,"E",-0.185159695334733,-0.572098338510841,-0.355993686243892,-0.947349522262812,0.919542314019054,-0.310577037278563,0.320538350846618,-0.867526976857334,-0.975730234757066,0.488057059235871,-0.526710630394518,-0.0235966527834535,-0.572055679280311,0.808761343359947,0.562985152937472,0.132648047991097,-0.265001907944679,0.612316849641502,0.219380066264421,0.18039236869663,-0.956347188446671,0.239657857455313,-0.0944129535928369,0.184146979358047,0.995715443044901,0.0399859938770533,-0.724489447195083,0.269169886596501,-0.319868769496679,0.356499223969877,-0.43046909570694,-0.672273080330342,-0.632771928794682,0.643642020877451,0.702510703355074,-0.756032404489815,-0.952986090444028,-0.266779628582299,-0.809686777647585,0.0796494842506945,0,4
388,-0.367649077181704,-0.0800203908467665,1,5,0.376256703466966,0,1.67621358158067,"H",-0.110684185754508,0.0408409554511309,-0.480490737594664,-0.156070649623871,0.137033259961754,-0.732299358583987,-0.792999993544072,-0.478171051479876,-0.0944129535928369,0.184146979358047,-0.975730234757066,0.488057059235871,-0.355993686243892,-0.947349522262812,0.168997609987855,0.419625055510551,0.323191115632653,-0.249880531802773,-0.849409885238856,-0.813074020668864,-0.375370806083083,0.4981195544824,-0.774026661645621,0.490271645132452,-0.952986090444028,-0.266779628582299,0.377925716340542,0.18502578092739,-0.809686777647585,0.0796494842506945,0.439695131964982,-0.900580664630979,0.0855761994607747,-0.594408668577671,-0.724489447195083,0.269169886596501,-0.956347188446671,0.239657857455313,-0.632771928794682,0.643642020877451,0,4
389,-0.0975008419249207,-0.13530190915335,1,5,0.16677236220852,0,0.78296458767727,"C",-0.480490737594664,-0.156070649623871,-0.975730234757066,0.488057059235871,0.855377306230366,-0.1179543370381,-0.632771928794682,0.643642020877451,-0.956347188446671,0.239657857455313,-0.219454008154571,-0.896919617895037,0.720045294146985,-0.511603864375502,-0.110684185754508,0.0408409554511309,-0.634857968427241,-0.439339331816882,-0.0944129535928369,0.184146979358047,-0.265001907944679,0.612316849641502,0.659192129969597,-0.48286198079586,-0.43046909570694,-0.672273080330342,-0.849409885238856,-0.813074020668864,0.238333278335631,-0.339972760062665,0.226281209848821,0.0920365327037871,0.995715443044901,0.0399859938770533,-0.591024741064757,-0.0396876661106944,0.0757879102602601,-0.291954884305596,0.519905425142497,-0.285010238643736,0,4
390,-0.0601195725845173,-0.246950337989256,1,5,0.25416300368219,0,1.57000958593562,"H",-0.956347188446671,0.239657857455313,-0.0944129535928369,0.184146979358047,-0.43046909570694,-0.672273080330342,0.226281209848821,0.0920365327037871,-0.729913201648742,0.175560906529427,0.0757879102602601,-0.291954884305596,-0.849409885238856,-0.813074020668864,-0.17676202673465,-0.768453993834555,0.219380066264421,0.18039236869663,0.320538350846618,-0.867526976857334,0.664247278124094,-0.919417124707252,-0.632771928794682,0.643642020877451,-0.74753258889541,-0.786791889928281,0.280580312013626,-0.687981220893562,0.137033259961754,-0.732299358583987,-0.265001907944679,0.612316849641502,0.995715443044901,0.0399859938770533,-0.355993686243892,-0.947349522262812,0.238333278335631,-0.339972760062665,0.878325902856886,0.720348563510925,0,4
391,-0.21359484679997,-0.277453787834384,1,5,0.35014763024066,0,0.513404673431069,"F",0.562985152937472,0.132648047991097,0.600411963183433,-0.34836342278868,-0.43046909570694,-0.672273080330342,-0.729913201648742,0.175560906529427,-0.319868769496679,0.356499223969877,0.439695131964982,-0.900580664630979,-0.219454008154571,-0.896919617895037,-0.265001907944679,0.612316849641502,0.855377306230366,-0.1179543370381,0.0757879102602601,-0.291954884305596,-0.792999993544072,-0.478171051479876,-0.480490737594664,-0.156070649623871,-0.478268544655293,-0.320869354065508,-0.849409885238856,-0.813074020668864,0.137033259961754,-0.732299358583987,-0.905467954464257,-0.325795816257596,-0.110684185754508,0.0408409554511309,-0.952986090444028,-0.266779628582299,-0.634857968427241,-0.439339331816882,0.22668468253687,-0.106496522203088,0,4
392,0.240534347412176,-0.129471144638956,1,5,0.273165791377916,0,0.0841830931603909,"G",0.320538350846618,-0.867526976857334,-0.723652640823275,0.937672758940607,0.855377306230366,-0.1179543370381,0.439695131964982,-0.900580664630979,0.519905425142497,-0.285010238643736,0.877082860097289,0.320194820407778,0.79695457033813,0.0109758982434869,0.226252123247832,0.624789000488818,-0.265001907944679,0.612316849641502,0.371638046577573,0.483721476513892,-0.0944129535928369,0.184146979358047,-0.480490737594664,-0.156070649623871,0.437010968569666,-0.503384748473763,0.919542314019054,-0.310577037278563,0.0855761994607747,-0.594408668577671,-0.43046909570694,-0.672273080330342,0.702510703355074,-0.756032404489815,0.226281209848821,0.0920365327037871,-0.110684185754508,0.0408409554511309,0.137033259961754,-0.732299358583987,0,4
393,-0.0751723871333525,-0.0628337720176205,1,5,0.0979743369117083,0,1.79536077287048,"A",-0.526710630394518,-0.0235966527834535,-0.265001907944679,0.612316849641502,0.238333278335631,-0.339972760062665,0.320538350846618,-0.867526976857334,-0.43046909570694,-0.672273080330342,-0.997242127545178,-0.28415141440928,-0.724489447195083,0.269169886596501,0.878325902856886,0.720348563510925,0.0757879102602601,-0.291954884305596,0.437010968569666,-0.503384748473763,0.644351858645678,-0.374993711709976,0.226252123247832,0.624789000488818,0.79695457033813,0.0109758982434869,-0.634857968427241,-0.439339331816882,-0.729913201648742,0.175560906529427,0.562985152937472,0.132648047991097,-0.0944129535928369,0.184146979358047,-0.375370806083083,0.4981195544824,-0.110684185754508,0.0408409554511309,-0.794835534412414,-0.728398521896452,0,4
394,0.0611421634443104,0.138011609413661,1,5,0.150948893615024,0,1.20862835971639,"I",0.720045294146985,-0.511603864375502,0.562985152937472,0.132648047991097,0.757896516937762,-0.230658325832337,-0.729913201648742,0.175560906529427,-0.591024741064757,-0.0396876661106944,0.995715443044901,0.0399859938770533,-0.572055679280311,0.808761343359947,0.485915681812912,0.514194617513567,-0.724489447195083,0.269169886596501,-0.0944129535928369,0.184146979358047,-0.265001907944679,0.612316849641502,0.79695457033813,0.0109758982434869,0.368723289575428,0.731033868156374,-0.632771928794682,0.643642020877451,-0.892037438228726,0.0930587342008948,0.0757879102602601,-0.291954884305596,0.878325902856886,0.720348563510925,-0.375370806083083,0.4981195544824,0.320538350846618,-0.867526976857334,0.137033259961754,-0.732299358583987,0,4
395,-0.143134067463689,-0.0331576119409874,1,5,0.146924431250656,0,0.609152682125568,"E",-0.724489447195083,0.269169886596501,0.664247278124094,-0.919417124707252,0.320538350846618,-0.867526976857334,0.659192129969597,-0.48286198079586,0.0757879102602601,-0.291954884305596,-0.539676221553236,0.315248057246208,-0.729913201648742,0.175560906529427,-0.35196581389755,-0.117772466037422,0.377925716340542,0.18502578092739,-0.265001907944679,0.612316849641502,0.877082860097289,0.320194820407778,-0.956347188446671,0.239657857455313,-0.634857968427241,-0.439339331816882,-0.0944129535928369,0.184146979358047,-0.792999993544072,-0.478171051479876,-0.43046909570694,-0.672273080330342,0.371638046577573,0.483721476513892,-0.975730234757066,0.488057059235871,0.919542314019054,-0.310577037278563,-0.632771928794682,0.643642020877451,0,4
396,-0.125417715241201,-0.00318804488051683,1,5,0.125458227815011,0,1.1678550732322,"J",-0.997242127545178,-0.28415141440928,0.0757879102602601,-0.291954884305596,0.377925716340542,0.18502578092739,0.371638046577573,0.483721476513892,-0.952986090444028,-0.266779628582299,0.995715443044901,0.0399859938770533,-0.792999993544072,-0.478171051479876,0.226281209848821,0.0920365327037871,-0.360740326344967,0.674224602524191,-0.632771928794682,0.643642020877451,0.238333278335631,-0.339972760062665,-0.265001907944679,0.612316849641502,-0.729913201648742,0.175560906529427,-0.265354198869318,-0.713990333955735,0.919542314019054,-0.310577037278563,0.219380066264421,0.18039236869663,-0.724489447195083,0.269169886596501,-0.355993686243892,-0.947349522262812,-0.375370806083083,0.4981195544824,0.519905425142497,-0.285010238643736,0,4
397,0.268310018535703,-0.069712762767449,1,5,0.277218569614844,0,0.900589026976377,"C",0.720045294146985,-0.511603864375502,0.0757879102602601,-0.291954884305596,0.562985152937472,0.132648047991097,0.855377306230366,-0.1179543370381,-0.375370806083083,0.4981195544824,0.519905425142497,-0.285010238643736,0.320538350846618,-0.867526976857334,0.644351858645678,-0.374993711709976,-0.182090951595455,0.663982225582004,-0.956347188446671,0.239657857455313,0.919542314019054,-0.310577037278563,0.320732478052378,0.177651450969279,0.995715443044901,0.0399859938770533,-0.729913201648742,0.175560906529427,0.256988187786192,-0.811692824587226,0.371638046577573,0.483721476513892,0.168997609987855,0.419625055510551,0.226281209848821,0.0920365327037871,-0.0944129535928369,0.184146979358047,0.745448884554207,-0.930077461525798,0,4
398,0.0752888337243348,-0.116572666238062,1,5,0.138771737026749,0,1.66981891263276,"B",0.752930327318609,0.481733071617782,-0.319868769496679,0.356499223969877,-0.375370806083083,0.4981195544824,-0.849409885238856,-0.813074020668864,0.720045294146985,-0.511603864375502,-0.526710630394518,-0.0235966527834535,-0.792999993544072,-0.478171051479876,0.320538350846618,-0.867526976857334,0.0757879102602601,-0.291954884305596,0.226281209848821,0.0920365327037871,0.995715443044901,0.0399859938770533,-0.219454008154571,-0.896919617895037,0.219380066264421,0.18039236869663,-0.265001907944679,0.612316849641502,-0.480490737594664,-0.156070649623871,-0.185159695334733,-0.572098338510841,0.371638046577573,0.483721476513892,0.439695131964982,-0.900580664630979,0.878325902856886,0.720348563510925,0.519905425142497,-0.285010238643736,0,4
399,-0.0780156610533595,-0.0167386537883431,1,5,0.0797911392338691,0,0.515266779344529,"C",-0.110684185754508,0.0408409554511309,-0.945953554473817,-0.394101543817669,0.878325902856886,0.720348563510925,0.720045294146985,-0.511603864375502,-0.0944129535928369,0.184146979358047,-0.632771928794682,0.643642020877451,0.219380066264421,0.18039236869663,0.919542314019054,-0.310577037278563,-0.265001907944679,0.612316849641502,-0.0476404870860279,0.660608986858279,0.256988187786192,-0.811692824587226,-0.729913201648742,0.175560906529427,0.480536792427301,0.335094962269068,0.0757879102602601,-0.291954884305596,0.320538350846618,-0.867526976857334,-0.634857968427241,-0.439339331816882,-0.43046909570694,-0.672273080330342,-0.956347188446671,0.239657857455313,0.226281209848821,0.0920365327037871,-0.809686777647585,0.0796494842506945,0,4
400,0.124750948208384,-0.138848933344707,1,5,0.186659651156467,0,1.69090541545302,"G",0.0757879102602601,-0.291954884305596,0.928728911094368,-0.210550228133798,0.371638046577573,0.483721476513892,0.878325902856886,0.720348563510925,-0.43046909570694,-0.672273080330342,0.485915681812912,0.514194617513567,-0.219454008154571,-0.896919617895037,-0.355993686243892,-0.947349522262812,0.137033259961754,-0.732299358583987,0.855377306230366,-0.1179543370381,-0.110684185754508,0.0408409554511309,0.226281209848821,0.0920365327037871,-0.809686777647585,0.0796494842506945,0.995715443044901,0.0399859938770533,0.745448884554207,-0.930077461525798,-0.0944129535928369,0.184146979358047,-0.375370806083083,0.4981195544824,0.168997609987855,0.419625055510551,-0.185159695334733,-0.572098338510841,-0.792999993544072,-0.478171051479876,0,4
401,0.188521676766686,-0.212869155057706,1,5,0.284347849975878,0,1.03293311363086,"G",0.855377306230366,-0.1179543370381,-0.219454008154571,-0.896919617895037,0.878325902856886,0.720348563510925,0.664247278124094,-0.919417124707252,0.995715443044901,0.0399859938770533,0.238333278335631,-0.339972760062665,0.137033259961754,-0.732299358583987,0.371638046577573,0.483721476513892,-0.478268544655293,-0.320869354065508,-0.0944129535928369,0.184146979358047,0.659192129969597,-0.48286198079586,0.320538350846618,-0.867526976857334,-0.265001907944679,0.612316849641502,-0.632771928794682,0.643642020877451,0.439695131964982,-0.900580664630979,0.219380066264421,0.18039236869663,-0.110684185754508,0.0408409554511309,-0.43046909570694,-0.672273080330342,-0.480490737594664,-0.156070649623871,0.702510703355074,-0.756032404489815,0,4
402,0.0190583316376433,-0.0402852314990014,1,5,0.0445659049244883,0,0.00376854091882706,"G",0.485915681812912,0.514194617513567,-0.480490737594664,-0.156070649623871,-0.849409885238856,-0.813074020668864,-0.0944129535928369,0.184146979358047,0.894187083933502,0.310407713986933,-0.74753258889541,-0.786791889928281,-0.43046909570694,-0.672273080330342,0.757896516937762,-0.230658325832337,0.664247278124094,-0.919417124707252,0.371638046577573,0.483721476513892,-0.219454008154571,-0.896919617895037,-0.182090951595455,0.663982225582004,-0.265001907944679,0.612316849641502,0.990578083787113,0.386821809224784,0.0757879102602601,-0.291954884305596,-0.905467954464257,-0.325795816257596,0.168997609987855,0.419625055510551,-0.956347188446671,0.239657857455313,0.628033212386072,-0.1977071124129,0.474562480580062,0.670083307195455,0,4
403,-0.108986434247345,0.103673923201859,1,5,0.150420494620965,0,0.523241973016411,"B",0.562985152937472,0.132648047991097,-0.182090951595455,0.663982225582004,-0.165896910708398,0.589909777976573,-0.0944129535928369,0.184146979358047,-0.319868769496679,0.356499223969877,-0.634857968427241,-0.439339331816882,0.100671269930899,0.984488875139505,0.0757879102602601,-0.291954884305596,-0.43046909570694,-0.672273080330342,-0.632771928794682,0.643642020877451,-0.265001907944679,0.612316849641502,-0.526710630394518,-0.0235966527834535,-0.849409885238856,-0.813074020668864,-0.729913201648742,0.175560906529427,0.219380066264421,0.18039236869663,0.371638046577573,0.483721476513892,0.720045294146985,-0.511603864375502,-0.480490737594664,-0.156070649623871,0.226281209848821,0.0920365327037871,0.855377306230366,-0.1179543370381,0,4
404,-0.181301539065316,-0.0823379489826039,1,5,0.199122539934871,0,1.14018472004682,"H",-0.632771928794682,0.643642020877451,-0.319868769496679,0.356499223969877,0.702510703355074,-0.756032404489815,0.320538350846618,-0.867526976857334,-0.952986090444028,-0.266779628582299,-0.257826643530279,-0.620100547093898,-0.516276702284813,0.178468417841941,0.226281209848821,0.0920365327037871,-0.849409885238856,-0.813074020668864,-0.110684185754508,0.0408409554511309,0.41095053544268,0.625718677882105,-0.792999993544072,-0.478171051479876,0.0757879102602601,-0.291954884305596,-0.43046909570694,-0.672273080330342,-0.0944129535928369,0.184146979358047,-0.35196581389755,-0.117772466037422,0.168997609987855,0.419625055510551,0.371638046577573,0.483721476513892,-0.265001907944679,0.612316849641502,-0.328061177395284,-0.400090109556913,0,4
405,0.00345906768925488,-0.0837677547009662,1,5,0.0838391428684722,0,0.765793884638697,"H",-0.729913201648742,0.175560906529427,-0.110684185754508,0.0408409554511309,0.238333278335631,-0.339972760062665,-0.0944129535928369,0.184146979358047,0.145349457394332,0.569896369241178,-0.265001907944679,0.612316849641502,0.219380066264421,0.18039236869663,0.320538350846618,-0.867526976857334,-0.792999993544072,-0.478171051479876,-0.43046909570694,-0.672273080330342,-0.480490737594664,-0.156070649623871,-0.632771928794682,0.643642020877451,0.720045294146985,-0.511603864375502,0.226281209848821,0.0920365327037871,0.873529506847262,-0.424181948415935,0.689816846512258,-0.0644392059184611,-0.355993686243892,-0.947349522262812,0.995715443044901,0.0399859938770533,-0.952986090444028,-0.266779628582299,0.485915681812912,0.514194617513567,0,4
406,0.0349239847622812,0.152923420304433,1,5,0.156860629825594,0,0.892995995469391,"D",0.995715443044901,0.0399859938770533,0.320538350846618,-0.867526976857334,-0.975730234757066,0.488057059235871,-0.43046909570694,-0.672273080330342,-0.632771928794682,0.643642020877451,-0.956347188446671,0.239657857455313,0.371638046577573,0.483721476513892,-0.729913201648742,0.175560906529427,-0.0476404870860279,0.660608986858279,0.59972184849903,-0.0509544629603624,0.720045294146985,-0.511603864375502,0.485915681812912,0.514194617513567,0.226281209848821,0.0920365327037871,0.0757879102602601,-0.291954884305596,0.855377306230366,-0.1179543370381,-0.361197256483138,0.90341871092096,-0.319868769496679,0.356499223969877,-0.110684185754508,0.0408409554511309,-0.265001907944679,0.612316849641502,0.877082860097289,0.320194820407778,0,4
407,0.0844067833852023,0.00341246563475579,1,5,0.084475736179952,0,0.301166846416891,"F",0.226281209848821,0.0920365327037871,0.485915681812912,0.514194617513567,0.371638046577573,0.483721476513892,0.877082860097289,0.320194820407778,-0.591024741064757,-0.0396876661106944,0.720045294146985,-0.511603864375502,0.0757879102602601,-0.291954884305596,0.519905425142497,-0.285010238643736,0.437010968569666,-0.503384748473763,-0.43046909570694,-0.672273080330342,-0.480490737594664,-0.156070649623871,-0.265001907944679,0.612316849641502,-0.905467954464257,-0.325795816257596,-0.110684185754508,0.0408409554511309,-0.956347188446671,0.239657857455313,-0.0944129535928369,0.184146979358047,-0.319868769496679,0.356499223969877,0.995715443044901,0.0399859938770533,0.894187083933502,0.310407713986933,0.238333278335631,-0.339972760062665,0,4
408,-0.0490371085936204,0.242653868230991,1,5,0.247559160175271,0,0.949633311945945,"G",-0.956347188446671,0.239657857455313,0.664247278124094,-0.919417124707252,0.0757879102602601,-0.291954884305596,-0.632771928794682,0.643642020877451,0.519905425142497,-0.285010238643736,-0.572055679280311,0.808761343359947,-0.375370806083083,0.4981195544824,0.219380066264421,0.18039236869663,0.877082860097289,0.320194820407778,-0.43046909570694,-0.672273080330342,0.752930327318609,0.481733071617782,-0.723652640823275,0.937672758940607,-0.0944129535928369,0.184146979358047,0.377495863009244,0.874615336768329,0.371638046577573,0.483721476513892,0.226281209848821,0.0920365327037871,-0.0476404870860279,0.660608986858279,-0.952986090444028,-0.266779628582299,-0.0147823803126812,0.270892363507301,-0.265001907944679,0.612316849641502,0,4
409,-0.0433898144634441,-0.0160270608495921,1,5,0.0462551908292315,0,1.62933751475066,"D",-0.516276702284813,0.178468417841941,-0.792999993544072,-0.478171051479876,-0.526710630394518,-0.0235966527834535,0.995715443044901,0.0399859938770533,-0.849409885238856,-0.813074020668864,0.562985152937472,0.132648047991097,0.168997609987855,0.419625055510551,0.919542314019054,-0.310577037278563,0.219380066264421,0.18039236869663,-0.43046909570694,-0.672273080330342,-0.905467954464257,-0.325795816257596,0.815404786262661,-0.262633084785193,-0.632771928794682,0.643642020877451,0.519905425142497,-0.285010238643736,-0.729913201648742,0.175560906529427,0.371638046577573,0.483721476513892,-0.265001907944679,0.612316849641502,-0.0944129535928369,0.184146979358047,0.0757879102602601,-0.291954884305596,0.226281209848821,0.0920365327037871,0,4
410,0.262083388422616,0.0159724251832813,1,5,0.262569649528111,0,1.02426171442494,"I",0.855377306230366,-0.1179543370381,-0.265001907944679,0.612316849641502,0.919542314019054,-0.310577037278563,-0.724489447195083,0.269169886596501,0.0757879102602601,-0.291954884305596,0.562985152937472,0.132648047991097,0.664247278124094,-0.919417124707252,0.720045294146985,-0.511603864375502,0.719331028405577,0.917927065864205,0.226281209848821,0.0920365327037871,-0.110684185754508,0.0408409554511309,0.995715443044901,0.0399859938770533,-0.0944129535928369,0.184146979358047,-0.526710630394518,-0.0235966527834535,-0.480490737594664,-0.156070649623871,0.377925716340542,0.18502578092739,0.805622478947043,0.594898441340774,-0.43046909570694,-0.672273080330342,0.226252123247832,0.624789000488818,0.724813471082598,-0.370889400132,0,4
411,0.229883601889014,0.0873154411558062,1,5,0.245907414857096,0,0.0978912534192204,"J",0.878447172231972,-0.297156834974885,0.995715443044901,0.0399859938770533,-0.729913201648742,0.175560906529427,0.219380066264421,0.18039236869663,-0.0147823803126812,0.270892363507301,0.720045294146985,-0.511603864375502,0.226281209848821,0.0920365327037871,0.79695457033813,0.0109758982434869,0.371638046577573,0.483721476513892,-0.265001907944679,0.612316849641502,-0.480490737594664,-0.156070649623871,-0.0944129535928369,0.184146979358047,0.562985152937472,0.132648047991097,-0.319868769496679,0.356499223969877,0.145349457394332,0.569896369241178,0.0757879102602601,-0.291954884305596,0.894187083933502,0.310407713986933,-0.634857968427241,-0.439339331816882,0.547717846464366,0.778986068442464,0.702510703355074,-0.756032404489815,0,4
412,0.0847102085361257,-0.0389419076265767,1,5,0.0932324600116866,0,1.53654572973028,"G",0.855377306230366,-0.1179543370381,-0.724489447195083,0.269169886596501,-0.375370806083083,0.4981195544824,0.168997609987855,0.419625055510551,-0.729913201648742,0.175560906529427,0.371638046577573,0.483721476513892,-0.526710630394518,-0.0235966527834535,-0.632771928794682,0.643642020877451,0.320538350846618,-0.867526976857334,0.79695457033813,0.0109758982434869,-0.634857968427241,-0.439339331816882,0.720045294146985,-0.511603864375502,-0.35196581389755,-0.117772466037422,-0.319868769496679,0.356499223969877,0.919542314019054,-0.310577037278563,0.226281209848821,0.0920365327037871,0.562985152937472,0.132648047991097,0.439695131964982,-0.900580664630979,0.702510703355074,-0.756032404489815,-0.0944129535928369,0.184146979358047,0,4
413,0.117741435091011,-0.14630460832268,1,5,0.187797987086506,0,0.344042284879833,"H",0.720045294146985,-0.511603864375502,0.323191115632653,-0.249880531802773,-0.956347188446671,0.239657857455313,0.995715443044901,0.0399859938770533,-0.849409885238856,-0.813074020668864,0.919542314019054,-0.310577037278563,-0.43046909570694,-0.672273080330342,-0.0944129535928369,0.184146979358047,0.137033259961754,-0.732299358583987,0.168997609987855,0.419625055510551,-0.265001907944679,0.612316849641502,0.219380066264421,0.18039236869663,-0.110684185754508,0.0408409554511309,0.894187083933502,0.310407713986933,-0.792999993544072,-0.478171051479876,0.878325902856886,0.720348563510925,0.855377306230366,-0.1179543370381,-0.0514692044816911,-0.89685759274289,0.320538350846618,-0.867526976857334,-0.526710630394518,-0.0235966527834535,0,4
414,0.0386735628126189,-0.0592413453618065,1,5,0.0707473070929092,0,1.91886259894818,"D",0.480536792427301,0.335094962269068,-0.43046909570694,-0.672273080330342,-0.265001907944679,0.612316849641502,-0.219454008154571,-0.896919617895037,-0.110684185754508,0.0408409554511309,0.219380066264421,0.18039236869663,0.877082860097289,0.320194820407778,-0.975730234757066,0.488057059235871,-0.0944129535928369,0.184146979358047,0.894187083933502,0.310407713986933,-0.121858081314713,-0.737255212850869,0.371638046577573,0.483721476513892,0.79695457033813,0.0109758982434869,0.0757879102602601,-0.291954884305596,-0.905467954464257,-0.325795816257596,0.226281209848821,0.0920365327037871,0.664247278124094,-0.919417124707252,0.137033259961754,-0.732299358583987,-0.319868769496679,0.356499223969877,-0.526710630394518,-0.0235966527834535,0,4
415,0.375227169017307,0.128321540448815,1,5,0.39656253745393,0,0.946948731783777,"B",0.377495863009244,0.874615336768329,0.855377306230366,-0.1179543370381,-0.375370806083083,0.4981195544824,0.371638046577573,0.483721476513892,-0.952986090444028,-0.266779628582299,0.878325902856886,0.720348563510925,0.79695457033813,0.0109758982434869,0.664247278124094,-0.919417124707252,-0.0944129535928369,0.184146979358047,-0.526710630394518,-0.0235966527834535,-0.632771928794682,0.643642020877451,0.752930327318609,0.481733071617782,0.928728911094368,-0.210550228133798,0.878447172231972,-0.297156834974885,0.168997609987855,0.419625055510551,0.562985152937472,0.132648047991097,0.919542314019054,-0.310577037278563,0.984798830933869,0.682453979272395,0.226281209848821,0.0920365327037871,0.720045294146985,-0.511603864375502,0,4
416,-0.0773158102529123,-0.0816765892552212,1,5,0.112466882891945,0,1.40092744585127,"B",-0.0147823803126812,0.270892363507301,-0.724489447195083,0.269169886596501,-0.792999993544072,-0.478171051479876,-0.729913201648742,0.175560906529427,-0.265001907944679,0.612316849641502,-0.0883882394991815,-0.704626911785454,0.855377306230366,-0.1179543370381,0.745448884554207,-0.930077461525798,0.0757879102602601,-0.291954884305596,-0.975730234757066,0.488057059235871,-0.110684185754508,0.0408409554511309,0.562985152937472,0.132648047991097,-0.849409885238856,-0.813074020668864,0.226281209848821,0.0920365327037871,0.995715443044901,0.0399859938770533,-0.0944129535928369,0.184146979358047,0.137033259961754,-0.732299358583987,-0.956347188446671,0.239657857455313,0.0855761994607747,-0.594408668577671,0.371638046577573,0.483721476513892,0,4
